1,1,t,
2,2,t,
3,3,t,
4,4,t,
5,5,t,
6,6,t,
7,7,t,
8,8,t,
9,9,t,
10,10,t,
11,11,t,
12,12,t,
13,13,t,
14,14,t,
15,15,t,
16,16,t,
17,17,t,
18,18,t,
19,19,t,
20,20,t,
21,21,t,
22,22,t,
23,23,t,
24,24,t,
25,25,t,
26,26,t,
27,27,t,
28,28,t,
29,29,f,
30,30,t,
31,31,t,284
32,32,t,
33,33,t,
34,34,t,
35,35,t,
36,36,t,
37,37,t,
38,38,t,
39,39,t,
40,40,t,
41,41,t,
42,42,t,
43,43,t,
44,44,t,
45,45,t,
46,46,t,
47,47,t,
48,48,t,
49,49,t,
50,50,t,
51,51,t,
52,52,t,
53,53,t,
54,54,t,
55,55,t,
56,56,t,
57,57,t,
58,58,t,
59,59,t,
60,60,t,
